CodeMark,source_dir,target_dir,source_list_path,target_list_path,sample_size,num_runs,block_idx,batch_size,image_size,tau_threshold_percentile,seed_base,alpha,deterministic,permutation_test_iterations,latent_dim,test_types,run_type,run_idx,seed,avg_lanes_detected,images_in_sample,mmd_stat,mmd_p_value,mmd_shift_detected
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,94,225,0,0,0.001264318823814392,0.11800000071525574,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,91,222,0,0,0.00014224648475646973,0.4099999964237213,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,88,219,0,0,0.0003924816846847534,0.3199999928474426,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,90,221,0,0,-0.00026854127645492554,0.5699999928474426,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,95,226,0,0,0.000597640872001648,0.2460000067949295,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,92,223,0,0,0.0020593255758285522,0.03700000047683716,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,96,227,0,0,-0.0010608956217765808,0.8949999809265137,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,99,230,0,0,-0.00024206936359405518,0.5559999942779541,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,98,229,0,0,-0.0002287253737449646,0.5590000152587891,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,97,228,0,0,-0.00023721158504486084,0.5450000166893005,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/valid/valid.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,100,231,0,0,0.0006175339221954346,0.23000000417232513,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",sanity_check,-1,N/A,0,0,,N/A,
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,11,142,0,0,0.04926937818527222,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,5,136,0,0,0.052711181342601776,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,13,144,0,0,0.04603586345911026,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,16,147,0,0,0.04796290397644043,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,1,132,0,0,0.04422362148761749,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,3,134,0,0,0.0445173904299736,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,15,146,0,0,0.05069151520729065,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,14,145,0,0,0.0540110245347023,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,21,152,0,0,0.04453505575656891,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,2,133,0,0,0.047262124717235565,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,23,154,0,0,0.050398752093315125,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,4,135,0,0,0.04983571171760559,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,6,137,0,0,0.05524396151304245,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,19,150,0,0,0.054145365953445435,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,8,139,0,0,0.054789796471595764,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,9,140,0,0,0.048739559948444366,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,30,161,0,0,0.05100976675748825,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,12,143,0,0,0.04489338397979736,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,18,149,0,0,0.04109741747379303,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,32,163,0,0,0.04534498602151871,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,17,148,0,0,0.05460067093372345,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,28,159,0,0,0.05273282527923584,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,31,162,0,0,0.04853643476963043,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,27,158,0,0,0.04726642370223999,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,7,138,0,0,0.04916650801897049,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,20,151,0,0,0.0482359379529953,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,26,157,0,0,0.048169560730457306,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,29,160,0,0,0.056757643818855286,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,10,141,0,0,0.054614484310150146,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,25,156,0,0,0.04885539412498474,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,22,153,0,0,0.051160477101802826,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,24,155,0,0,0.05268862098455429,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,36,167,0,0,0.051513418555259705,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,33,164,0,0,0.04942423105239868,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,34,165,0,0,0.049927547574043274,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,38,169,0,0,0.04541245102882385,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,37,168,0,0,0.04661080986261368,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,44,175,0,0,0.05680422484874725,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,35,166,0,0,0.05092383176088333,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,49,180,0,0,0.048499614000320435,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,51,182,0,0,0.04805614799261093,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,40,171,0,0,0.04699793457984924,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,41,172,0,0,0.060564249753952026,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,47,178,0,0,0.05039267987012863,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,53,184,0,0,0.05189052224159241,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,43,174,0,0,0.05107284337282181,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,42,173,0,0,0.05255720764398575,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,46,177,0,0,0.052157215774059296,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,39,170,0,0,0.04597704857587814,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,52,183,0,0,0.046214669942855835,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,50,181,0,0,0.05324450880289078,0.0,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/CULane,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/CULane/list/test.txt,100,100,4,64,512,95.0,32,0.05,True,1000,128,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,45,176,0,0,0.050761476159095764,0.0,True
